ID fire,ID definit,definition,canton,ID municip,municipali,municipa_1,ID current,current mu,current _1,start date,ID accurac,accuracy s,date end o,ID accur_1,accuracy e,start da_1,end date (,locality,coordinate,coordina_1,ID accur_2,accuracy c,altitude [m asl],ID exposit,exposition,slope [%],forest [ha],grassland,nonproduct,total [ha],ID Cause,cause,other caus,ID cause r,cause reli,start_date_min,start_date_max,end_date_min,end_date_max,duration_min,duration_max,longitude,latitude,TEZGNR1000,abbreviation,name,longitude_,latitude_2,altitude (,y_LV03,x_LV03,recording_foehn_since,foehn_variant,foehn_minutes_24_hour_before,foehn_minutes_48_hour_before,foehn_minutes_during_2_hours_after_start_of_fire,FF_mean_during_2_hours_after_start_of_fire,FFX_mean_during_2_hours_after_start_of_fire,FFX_q75_during_2_hours_after_start_of_fire,FFX_q90_during_2_hours_after_start_of_fire,foehn_minutes_during_6_hours_after_start_of_fire,FF_mean_during_6_hours_after_start_of_fire,FFX_mean_during_6_hours_after_start_of_fire,FFX_q75_during_6_hours_after_start_of_fire,FFX_q90_during_6_hours_after_start_of_fire,foehn_minutes_during_12_hours_after_start_of_fire,FF_mean_during_12_hours_after_start_of_fire,FFX_mean_during_12_hours_after_start_of_fire,FFX_q75_during_12_hours_after_start_of_fire,FFX_q90_during_12_hours_after_start_of_fire,fire_regime,potential_foehn_species,decade
200309192301,1,forest fire,VS,13179,6244,Randogne,16077,6253,Crans-Montana,10/12/2003 15:25,1,minute,10/12/2003 17:00,2,hour,10/12/2003 14:25,10/12/2003 16:00,"Courtavey, dans la zone de Mayens",605000.0,130800.0,3.0,50-500 m,1700.0,8.0,SE,,0.1,0.0,0.0,0.1,1.0,unknown,,,,2003-10-12 14:25:00,10/12/2003 14:25,10/12/2003 16:00,10/12/2003 16:59,1.583333333,2.566666667,7.503565495,46.32857393,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,0.0,0.0,0.0,3.4500000000000006,7.35,8.3,8.3,0.0,2.0277777777777777,5.050000000000001,7.2,8.3,0.0,1.7875000000000003,5.047222222222222,6.575,8.3,,South foehn,"[2000, 2009]"
200805272301,1,forest fire,VS,12776,6110,Leuk,15618,6110,Leuk,5/27/2008 23:00,2,hour,5/28/2008 8:00,2,hour,5/27/2008 22:00,5/28/2008 7:00,Bannwald,615100.0,130600.0,4.0,< 50 m,1240.0,2.0,SW,30.0,0.03,0.0,0.0,0.03,1.0,unknown,,0.0,supposed,2008-05-27 22:00:00,5/27/2008 22:59,5/28/2008 7:00,5/28/2008 7:59,8.016666667,9.983333333,7.634713746,46.32662375,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,700.0,1620.0,0.0,11.691666666666668,39.56666666666667,46.45,59.11,0.0,15.550000000000002,50.02222222222222,58.4,63.9,20.0,15.269444444444446,48.07222222222222,55.775,61.6,,South foehn,"[2000, 2009]"
201409082301,1,forest fire,VS,11602,6234,Chermignon,16077,6253,Crans-Montana,9/8/2014 11:40,1,minute,9/8/2014 12:15,1,minute,9/8/2014 10:40,9/8/2014 11:15,Crans-Montana,602951.0,127529.0,4.0,< 50 m,1370.0,,,15.0,0.01,0.0,0.0,0.01,1.0,unknown,,0.0,supposed,2014-09-08 10:40:00,9/8/2014 10:40,9/8/2014 11:15,9/8/2014 11:15,0.583333333,0.583333333,7.476937168,46.29916142,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,0.0,0.0,0.0,6.108333333333332,12.183333333333335,14.5,15.07,0.0,6.686111111111111,12.733333333333334,14.5,15.85,0.0,6.248611111111112,11.288888888888888,13.775,16.2,,South foehn,"[2010, 2019]"
201410082301,1,forest fire,VS,12341,6243,Montana,16077,6253,Crans-Montana,10/8/2014 16:43,1,minute,10/8/2014 18:30,1,minute,10/8/2014 15:43,10/8/2014 17:30,Crans Sanatorium Valaisan Pirrazilina,603130.0,127660.0,4.0,< 50 m,1380.0,1.0,S,20.0,0.1,0.0,0.0,0.1,1.0,unknown,,,,2014-10-08 15:43:00,10/8/2014 15:43,10/8/2014 17:30,10/8/2014 17:30,1.783333333,1.783333333,7.479261223,46.30033903,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,530.0,1280.0,120.0,22.766666666666666,45.25,47.55,49.86,360.0,21.183333333333334,41.94722222222222,45.75,50.75,410.0,17.490277777777777,36.02916666666667,40.775000000000006,47.16,,South foehn,"[2010, 2019]"
201610232301,1,forest fire,VS,11602,6234,Chermignon,16077,6253,Crans-Montana,10/23/2016 16:36,1,minute,10/23/2016 18:00,1,minute,10/23/2016 15:36,10/23/2016 17:00,Crans-Montana,602862.0,127434.0,4.0,< 50 m,1402.0,1.0,S,5.0,0.01,0.0,0.0,0.01,1.0,unknown,,0.0,supposed,2016-10-23 15:36:00,10/23/2016 15:36,10/23/2016 17:00,10/23/2016 17:00,1.4,1.4,7.475781487,46.29830722,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,60.0,60.0,50.0,10.258333333333336,25.566666666666663,27.925,31.75,60.0,9.933333333333334,22.06111111111112,24.200000000000003,27.0,60.0,9.841666666666669,21.663888888888888,23.875,26.57,,South foehn,"[2010, 2019]"
201707152301,1,forest fire,VS,15618,6110,Leuk,15618,6110,Leuk,7/15/2017 13:41,1,minute,7/15/2017 15:00,1,minute,7/15/2017 12:41,7/15/2017 14:00,Feschelloch/Wald,617870.0,128400.0,4.0,< 50 m,624.0,,,,0.5,0.0,0.0,0.5,1.0,unknown,,,,2017-07-15 12:41:00,7/15/2017 12:41,7/15/2017 14:00,7/15/2017 14:00,1.316666667,1.316666667,7.670598129,46.30676553,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,0.0,0.0,0.0,12.508333333333333,27.88333333333333,29.375,31.16,0.0,12.9,28.450000000000003,30.4,33.3,0.0,10.209722222222222,22.29027777777777,29.275,31.66,,South foehn,"[2010, 2019]"
201711112301,1,forest fire,VS,13035,6113,Salgesch,13035,6113,Salgesch,11/11/2017 10:11,1,minute,11/11/2017 12:30,1,minute,11/11/2017 10:11,11/11/2017 12:30,Pfynwald,610500.0,126970.0,4.0,< 50 m,550.0,7.0,E,10.0,0.3,0.0,0.0,0.3,1.0,unknown,,,,2017-11-11 10:11:00,11/11/2017 10:11,11/11/2017 12:30,11/11/2017 12:30,2.316666667,2.316666667,7.574900146,46.29405736,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,0.0,0.0,0.0,3.9,7.591666666666666,9.8,10.37,0.0,5.93888888888889,11.35,14.0,16.0,0.0,8.122222222222222,16.273611111111112,20.9,24.07,,South foehn,"[2010, 2019]"
201807232301,1,forest fire,VS,13035,6113,Salgesch,13035,6113,Salgesch,7/23/2018 16:00,1,minute,7/23/2018 17:00,1,minute,7/23/2018 15:00,7/23/2018 16:00,Pfynwald,609944.0,127042.0,4.0,< 50 m,550.0,9.0,plain,,0.01,0.0,0.0,0.01,1.0,unknown,,,,2018-07-23 15:00:00,7/23/2018 15:00,7/23/2018 16:00,7/23/2018 16:00,1.0,1.0,7.567686249,46.2947135,130559.0,MVE,Montana,7.466666667,46.3,1423.0,601709.0,127489.0,2/1/1981,south,0.0,0.0,0.0,11.216666666666669,24.60833333333333,27.1,27.4,0.0,8.361111111111109,18.20277777777778,22.875,27.2,0.0,6.544444444444445,12.794444444444444,21.6,24.39,,South foehn,"[2010, 2019]"
198011192101,1,forest fire,TI,12436,5118,Minusio,12436,5118,Minusio,11/19/1980 16:30,1,minute,11/20/1980 10:00,1,minute,11/19/1980 16:30,11/20/1980 10:00,'Chignöö',705000.0,116120.0,,,740.0,8.0,SE,100.0,10.0,0.0,6.0,16.0,1.0,unknown,,1.0,sure,1980-11-19 16:30:00,11/19/1980 16:30,11/20/1980 10:00,11/20/1980 10:00,17.5,17.5,8.798687789,46.1883534,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,,,,,,,,,,,,,,,,,North foehn,"[1980, 1989]"
198111232101,1,forest fire,TI,11833,5097,Brissago,11833,5097,Brissago,11/23/1981 12:11,1,minute,11/25/1981 5:00,1,minute,11/23/1981 12:11,11/25/1981 5:00,Costa di Piodina-valle della Pioda,695240.0,107460.0,,,1320.0,8.0,SE,84.0,0.0,5.5,0.0,5.5,1.0,unknown,,1.0,sure,1981-11-23 12:11:00,11/23/1981 12:11,11/25/1981 5:00,11/25/1981 5:00,40.81666667,40.81666667,8.67052985,46.11191258,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,,,,,,,,,,,,,,,,,,,North foehn,"[1980, 1989]"
198205012102,1,forest fire,TI,12713,5317,Maggia,14495,5317,Maggia,5/1/1982 16:30,1,minute,5/1/1982 21:30,1,minute,5/1/1982 15:30,5/1/1982 20:30,Caürghin,697370.0,123180.0,2.0,500-1000 m,432.0,,,37.0,,,,0.01,1.0,unknown,,1.0,sure,1982-05-01 15:30:00,5/1/1982 15:30,5/1/1982 20:30,5/1/1982 20:30,5.0,5.0,8.701346946,46.25300003,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,,,,,,,,,,,,,,,,,,,North foehn,"[1980, 1989]"
198306132101,1,forest fire,TI,10920,5133,Verscio,15627,5396,Terre di Pedemonte,6/13/1983 14:00,1,minute,6/13/1983 17:30,1,minute,6/13/1983 13:00,6/13/1983 16:30,Madonna delle Scalate,700000.0,116020.0,2.0,500-1000 m,423.0,,,40.0,,,,0.01,1.0,unknown,,1.0,sure,1983-06-13 13:00:00,6/13/1983 13:00,6/13/1983 16:30,6/13/1983 16:30,3.5,3.5,8.733914513,46.18821483,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,6.158333333333334,15.175,17.0,20.18,0.0,6.502777777777777,15.375,19.5,21.2,0.0,6.647222222222222,16.144444444444446,19.8,22.63,,North foehn,"[1980, 1989]"
198308102101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,8/10/1983 18:40,1,minute,8/10/1983 20:00,1,minute,8/10/1983 17:40,8/10/1983 19:00,Ponte Brolla,704783.9835,114020.78,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1983-08-10 17:40:00,8/10/1983 17:40,8/10/1983 19:00,8/10/1983 19:00,1.333333333,1.333333333,8.79542028,46.16950626,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,5.583333333333333,13.016666666666666,13.775,15.98,0.0,5.088888888888889,10.93888888888889,13.075,16.2,0.0,3.330555555555556,7.587499999999999,10.8,13.659999999999998,,North foehn,"[1980, 1989]"
198407292101,1,forest fire,TI,13224,5111,Intragna,14973,5397,Centovalli,7/29/1984 15:45,1,minute,7/30/1984 17:00,1,minute,7/29/1984 14:45,7/30/1984 16:00,Calezzo,696250.0,114150.0,,,440.0,8.0,SE,55.0,1.0,0.0,0.0,1.0,1.0,unknown,,1.0,sure,1984-07-29 14:45:00,7/29/1984 14:45,7/30/1984 16:00,7/30/1984 16:00,25.25,25.25,8.684965568,46.17194158,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,9.741666666666667,24.15,25.85,26.6,0.0,6.988888888888889,18.25555555555556,23.0,25.05,0.0,4.655555555555555,11.8875,21.2,23.0,,North foehn,"[1980, 1989]"
198407292102,1,forest fire,TI,13224,5111,Intragna,14973,5397,Centovalli,7/29/1984 15:45,1,minute,7/30/1984 17:00,1,minute,7/29/1984 14:45,7/30/1984 16:00,Verdasio,693340.0,113360.0,,,550.0,8.0,SE,70.0,1.7,0.0,0.0,1.7,1.0,unknown,,0.0,supposed,1984-07-29 14:45:00,7/29/1984 14:45,7/30/1984 16:00,7/30/1984 16:00,25.25,25.25,8.6471331,46.16524535,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,9.741666666666667,24.15,25.85,26.6,0.0,6.988888888888889,18.25555555555556,23.0,25.05,0.0,4.655555555555555,11.8875,21.2,23.0,,North foehn,"[1980, 1989]"
198408012105,1,forest fire,TI,11832,5096,Brione sopra Minusio,11832,5096,Brione sopra Minusio,8/1/1984 23:30,1,minute,8/4/1984 18:00,1,minute,8/1/1984 22:30,8/4/1984 17:00,Val Resa,706000.0,117000.0,1.0,> 1000 m,,,,,,,,0.01,1.0,unknown,,1.0,sure,1984-08-01 22:30:00,8/1/1984 22:30,8/4/1984 17:00,8/4/1984 17:00,66.5,66.5,8.811837378,46.19611164,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,6.566666666666666,14.225,14.85,17.46,0.0,5.263888888888889,11.866666666666667,13.775,16.2,0.0,5.018055555555556,11.913888888888888,14.0,15.73,,North foehn,"[1980, 1989]"
198507032102,1,forest fire,TI,11832,5096,Brione sopra Minusio,11832,5096,Brione sopra Minusio,7/3/1985 18:30,1,minute,7/3/1985 23:00,1,minute,7/3/1985 17:30,7/3/1985 22:00,Loco del Biatico,706015.0,115833.0,4.0,< 50 m,,,,,0.3,0.0,0.0,0.3,1.0,unknown,,1.0,sure,1985-07-03 17:30:00,7/3/1985 17:30,7/3/1985 22:00,7/3/1985 22:00,4.5,4.5,8.811767155,46.18561309,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,30.0,420.0,0.0,11.766666666666666,22.95,25.0,25.87,0.0,8.208823529411763,16.017647058823528,23.425,25.36,0.0,5.875757575757575,11.816666666666666,18.0,24.3,,North foehn,"[1980, 1989]"
198510102102,1,forest fire,TI,11798,5304,Bosco/Gurin,11798,5304,Bosco/Gurin,10/10/1985 16:15,1,minute,10/10/1985 18:00,1,minute,10/10/1985 16:15,10/10/1985 18:00,Pögga-Cresta,681132.2697,130040.9679,,,,,,,0.1,0.0,0.0,0.1,1.0,unknown,,1.0,sure,1985-10-10 16:15:00,10/10/1985 16:15,10/10/1985 18:00,10/10/1985 18:00,1.75,1.75,8.491996127,46.31686704,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,3.083333333333333,7.583333333333333,7.675,11.77,0.0,3.313888888888889,6.961111111111111,7.6,8.3,0.0,2.4027777777777777,5.536111111111111,6.5,7.6,,North foehn,"[1980, 1989]"
198510132102,1,forest fire,TI,12436,5118,Minusio,12436,5118,Minusio,10/13/1985 11:30,1,minute,10/13/1985 20:30,1,minute,10/13/1985 11:30,10/13/1985 20:30,Costa Fochetti,706038.5696,114711.2473,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1985-10-13 11:30:00,10/13/1985 11:30,10/13/1985 20:30,10/13/1985 20:30,9.0,9.0,8.811818165,46.17552016,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,4.891666666666667,11.275,11.975,12.56,0.0,5.469444444444445,11.533333333333331,14.1,15.65,0.0,4.2875,9.419444444444444,12.2,14.76,,North foehn,"[1980, 1989]"
198510192101,1,forest fire,TI,11798,5304,Bosco/Gurin,11798,5304,Bosco/Gurin,10/19/1985 7:00,1,minute,10/21/1985 16:30,1,minute,10/19/1985 7:00,10/21/1985 16:30,Chumma,681132.2697,130040.9679,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1985-10-19 07:00:00,10/19/1985 7:00,10/21/1985 16:30,10/21/1985 16:30,57.5,57.5,8.491996127,46.31686704,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,1.025,4.741666666666666,5.2,6.430000000000001,0.0,4.177777777777778,9.65,13.3,14.4,0.0,5.898611111111112,12.38888888888889,15.8,19.4,,North foehn,"[1980, 1989]"
198607022101,1,forest fire,TI,12436,5118,Minusio,12436,5118,Minusio,7/2/1986 21:00,1,minute,7/4/1986 16:00,1,minute,7/2/1986 20:00,7/4/1986 15:00,Mondacce-Albaredo,706038.5696,114711.2473,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1986-07-02 20:00:00,7/2/1986 20:00,7/4/1986 15:00,7/4/1986 15:00,43.0,43.0,8.811818165,46.17552016,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,4.116666666666666,8.1,10.075,12.46,0.0,3.2722222222222226,6.566666666666666,7.9,9.7,0.0,2.930555555555556,6.061111111111111,7.3,8.6,,North foehn,"[1980, 1989]"
198610242101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,10/24/1986 11:40,1,minute,10/24/1986 15:00,1,minute,10/24/1986 11:40,10/24/1986 15:00,via ai Monti,704783.9835,114020.78,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1986-10-24 11:40:00,10/24/1986 11:40,10/24/1986 15:00,10/24/1986 15:00,3.333333333,3.333333333,8.79542028,46.16950626,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,200.0,200.0,0.0,11.525,23.15833333333333,25.85,27.59,0.0,11.238888888888887,23.50555555555556,27.175,31.15,0.0,7.852777777777778,15.83888888888889,22.775,28.06,,North foehn,"[1980, 1989]"
198610272101,1,forest fire,TI,11833,5097,Brissago,11833,5097,Brissago,10/27/1986 8:30,1,minute,10/27/1986 12:00,1,minute,10/27/1986 8:30,10/27/1986 12:00,Piodina,698442.3339,108417.1291,,,,,,,0.2,0.0,0.0,0.2,1.0,unknown,,1.0,sure,1986-10-27 08:30:00,10/27/1986 8:30,10/27/1986 12:00,10/27/1986 12:00,3.5,3.5,8.712144267,46.12006155,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,410.0,410.0,40.0,18.40833333333333,39.425,40.175,43.58,280.0,19.577777777777776,37.21666666666667,39.400000000000006,45.7,380.0,13.005555555555556,24.37361111111112,37.275,40.63,,North foehn,"[1980, 1989]"
198611062101,1,forest fire,TI,11833,5097,Brissago,11833,5097,Brissago,11/6/1986 19:00,1,minute,11/7/1986 3:00,1,minute,11/6/1986 19:00,11/7/1986 3:00,Maschinenweg,698442.3339,108417.1291,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1986-11-06 19:00:00,11/6/1986 19:00,11/7/1986 3:00,11/7/1986 3:00,8.0,8.0,8.712144267,46.12006155,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,8.475000000000001,15.183333333333332,16.675,16.9,0.0,7.530555555555556,15.26388888888889,17.3,19.65,0.0,7.468055555555556,14.941666666666666,17.3,20.16,,North foehn,"[1980, 1989]"
198711222101,1,forest fire,TI,13224,5111,Intragna,14973,5397,Centovalli,11/22/1987 23:30,1,minute,11/23/1987 5:30,1,minute,11/22/1987 23:30,11/23/1987 5:30,Frazione Verdasio-zona 'Gaggetto',694180.9013,112283.9724,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1987-11-22 23:30:00,11/22/1987 23:30,11/23/1987 5:30,11/23/1987 5:30,6.0,6.0,8.657802262,46.15545009,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,5.116666666666666,9.333333333333334,10.5,10.8,0.0,6.011111111111111,11.27777777777778,15.275,20.35,0.0,5.543055555555556,10.1375,11.375,17.189999999999998,,North foehn,"[1980, 1989]"
198907242101,1,forest fire,TI,11468,5306,Brontallo,14497,5323,Lavizzara,7/24/1989 15:45,1,minute,7/24/1989 20:30,1,minute,7/24/1989 14:45,7/24/1989 19:30,Comunella sopra Pioda rossa,690685.0,134266.0,4.0,< 50 m,700.0,8.0,SE,39.0,,,,0.01,1.0,unknown,,1.0,sure,1989-07-24 14:45:00,7/24/1989 14:45,7/24/1989 19:30,7/24/1989 19:30,4.75,4.75,8.616826907,46.35364829,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,8.975,20.575,22.525,24.46,0.0,6.011111111111109,14.955555555555556,20.6,23.200000000000003,0.0,4.908333333333333,11.394444444444446,15.325,21.53,,North foehn,"[1980, 1989]"
198908012114,1,forest fire,TI,12922,5125,Ronco sopra Ascona,12922,5125,Ronco sopra Ascona,8/1/1989 21:00,1,minute,8/2/1989 13:00,1,minute,8/1/1989 20:00,8/2/1989 12:00,sopra il paese di Ronco,699340.0,111210.0,2.0,500-1000 m,472.0,,,32.0,,,,0.01,1.0,unknown,,1.0,sure,1989-08-01 20:00:00,8/1/1989 20:00,8/2/1989 12:00,8/2/1989 12:00,16.0,16.0,8.724346684,46.14504983,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,570.0,820.0,40.0,8.633333333333335,17.28333333333333,23.4,27.9,40.0,8.702777777777778,16.488888888888887,19.975,23.05,60.0,7.558333333333333,14.379166666666666,15.675,20.86,,North foehn,"[1980, 1989]"
198908012120,1,forest fire,TI,12922,5125,Ronco sopra Ascona,12922,5125,Ronco sopra Ascona,8/2/1989 0:00,1,minute,8/2/1989 2:00,1,minute,8/1/1989 23:00,8/2/1989 1:00,Beato Berno,699497.227,111021.564,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1989-08-01 23:00:00,8/1/1989 23:00,8/2/1989 1:00,8/2/1989 1:00,2.0,2.0,8.726341209,46.14333179,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,510.0,860.0,0.0,9.566666666666668,16.766666666666666,17.825,19.76,0.0,7.858333333333332,13.527777777777777,15.1,17.3,200.0,8.529166666666665,15.044444444444444,17.375,20.9,,North foehn,"[1980, 1989]"
198908052101,1,forest fire,TI,10557,5130,Tegna,15627,5396,Terre di Pedemonte,8/5/1989 16:55,1,minute,8/5/1989 22:00,1,minute,8/5/1989 15:55,8/5/1989 21:00,monti Groppi,701150.0,116700.0,3.0,50-500 m,292.0,,,7.0,,,,0.01,1.0,unknown,,1.0,sure,1989-08-05 15:55:00,8/5/1989 15:55,8/5/1989 21:00,8/5/1989 21:00,5.083333333,5.083333333,8.748954416,46.19415924,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,7.383333333333333,14.699999999999998,18.725,21.17,0.0,5.716666666666667,11.794444444444444,16.075,19.25,0.0,5.630555555555556,12.497222222222222,17.0,21.2,,North foehn,"[1980, 1989]"
198910032102,1,forest fire,TI,11386,5099,Cavigliano,15627,5396,Terre di Pedemonte,10/3/1989 16:00,1,minute,10/3/1989 22:00,1,minute,10/3/1989 16:00,10/3/1989 22:00,sotto le Motte,699150.0,115370.0,3.0,50-500 m,266.0,,,32.0,,,,0.01,1.0,unknown,,1.0,sure,1989-10-03 16:00:00,10/3/1989 16:00,10/3/1989 22:00,10/3/1989 22:00,6.0,6.0,8.722768939,46.18249417,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,130.0,130.0,120.0,8.483333333333333,21.575000000000003,23.5,30.550000000000004,360.0,12.627777777777776,26.944444444444443,32.974999999999994,36.55,380.0,9.586111111111112,20.76111111111111,29.975,34.52,,North foehn,"[1980, 1989]"
198910072101,1,forest fire,TI,13224,5111,Intragna,14973,5397,Centovalli,10/7/1989 13:00,1,minute,10/7/1989 18:00,1,minute,10/7/1989 13:00,10/7/1989 18:00,Ponte di Golino,694180.9013,112283.9724,,,,,,,0.0,0.0,0.01,0.01,1.0,unknown,,1.0,sure,1989-10-07 13:00:00,10/7/1989 13:00,10/7/1989 18:00,10/7/1989 18:00,5.0,5.0,8.657802262,46.15545009,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,30.0,10.075,27.066666666666663,25.075,50.20000000000001,240.0,9.622222222222224,28.730555555555554,37.1,50.95,250.0,8.95,22.40138888888889,24.275,39.35,,North foehn,"[1980, 1989]"
198910142101,1,forest fire,TI,11796,5094,Borgnone,14973,5397,Centovalli,10/14/1989 14:30,1,minute,10/15/1989 18:00,1,minute,10/14/1989 14:30,10/15/1989 18:00,sopra Camedo,690620.0,112460.0,,,580.0,8.0,SE,47.0,0.48,0.0,0.0,0.48,1.0,unknown,,1.0,sure,1989-10-14 14:30:00,10/14/1989 14:30,10/15/1989 18:00,10/15/1989 18:00,27.5,27.5,8.611747928,46.15752154,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,10.408333333333331,20.291666666666668,21.6,22.59,0.0,7.719444444444445,15.041666666666666,18.875,21.6,0.0,5.326388888888889,10.447222222222225,16.375,19.76,,North foehn,"[1980, 1989]"
198910282101,1,forest fire,TI,12713,5317,Maggia,14495,5317,Maggia,10/28/1989 17:30,1,minute,10/28/1989 19:00,1,minute,10/28/1989 17:30,10/28/1989 19:00,Ronchi-Pianei,699140.0,121690.0,2.0,500-1000 m,438.0,,,13.0,,,,0.01,1.0,unknown,,0.0,supposed,1989-10-28 17:30:00,10/28/1989 17:30,10/28/1989 19:00,10/28/1989 19:00,1.5,1.5,8.723979957,46.23933992,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,9.291666666666668,19.23333333333333,20.675,21.92,0.0,7.075000000000001,14.072222222222225,18.7,21.6,0.0,4.747222222222222,10.09027777777778,14.2,19.69,,North foehn,"[1980, 1989]"
198910282102,1,forest fire,TI,11796,5094,Borgnone,14973,5397,Centovalli,10/28/1989 6:30,1,minute,10/28/1989 11:00,1,minute,10/28/1989 6:30,10/28/1989 11:00,Costa,694180.9013,112283.9724,,,,,,,0.3,0.0,0.0,0.3,1.0,unknown,,1.0,sure,1989-10-28 06:30:00,10/28/1989 6:30,10/28/1989 11:00,10/28/1989 11:00,4.5,4.5,8.657802262,46.15545009,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,2.3083333333333336,5.433333333333334,6.5,6.77,0.0,3.758333333333333,8.549999999999999,10.4,12.6,0.0,6.694444444444445,13.688888888888888,18.7,20.86,,North foehn,"[1980, 1989]"
199005082101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,5/8/1990 16:05,1,minute,5/8/1990 22:00,1,minute,5/8/1990 15:05,5/8/1990 21:00,Miranda-Varenna (Mte. Bré),704783.9835,114020.78,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1990-05-08 15:05:00,5/8/1990 15:05,5/8/1990 21:00,5/8/1990 21:00,5.916666667,5.916666667,8.79542028,46.16950626,130946.0,OTL,Locarno / Monti,8.783333333,46.16666667,367.0,704167.0,114317.0,1/1/1983,north,0.0,0.0,0.0,17.691666666666666,33.44166666666667,37.175,38.39,0.0,11.975,21.652777777777786,32.0,36.2,0.0,7.66111111111111,13.908333333333331,16.65,32.72,,North foehn,"[1990, 1999]"
